Codigo,EmpresaCodigo,Nombre,NumReg,Modulo,Clase
ASIE      ,ASIE      ,Asie,Y3741628105,2,2
BUTMTY    ,BUTLER,Butler Monterrey,Y3749202101,2,2
BUTSAL    ,BUTLER,Butler Saltilo,A3664926104,2,1
CEOX      ,CEOX      ,Ceox,Y3746486103,2,1
CRINMTY   ,CRINBAR,Crinbar Monterrey,Y3749279109,2,2
CRINSAL   ,CRINBAR,Crinbar Saltillo,A3664957109,2,1
DGN       ,DGN       ,Diseño General De Negocios,D5472944101,2,2
DIGI      ,DIGI      ,Digitalizacion,Y3743971107,2,3
GAMAT     ,GAMAT     ,Gamat,D4243394100,2,6
KELLY     ,KELLY     ,Instituto Kelly,D5040808101,2,2
KLCMTY    ,KLC,Klcmty,Y3745979108,2,5
KLCTOR    ,KLC,Kcl Torreon,A4067912105,2,1
LINK SALT ,LINK,Link Sal,A3655788109,2,1
LINKMEX   ,LINK,Link Mexico,Y6052429104,2,1
MOVMEX    ,MOVIMIENTO,Movimientos Mexico,Y5456099109,2,2
MOVMTY    ,MOVIMIENTO,Movimientos Monterrey,Y3749461103,2,2
MOVSAL    ,MOVIMIENTO,Movimientos Saltillo,A3664921105,2,2
NO IMSS   ,DESCONOCID,No Imss,Y2973290101,2,1
ORBEMTY   ,ORBE,Orbe Mty,Y3924613106,2,2
ORBESAL   ,ORBE,Orbe Sal,A3659724100,2,2
PENSIONADO,KLC,Pensionado,0000000000A,2,2
PYSMTY    ,PROYECTOS,Pysmty,Y3740257104,2,6
PYSSAL    ,PROYECTOS,Pyssal,A3658289105,2,6
SAINMEX   ,SAIN,Sain Mexico,Y5455769108,2,1
SAINMTY   ,SAIN,Sain Mty,Y3746060106,2,1
SAINSAL   ,SAIN,Sain Sal,A3662020108,2,2
SOLUCIONES,SOLUCIONES,Soluciones,Y3740258102,2,1
SRN       ,SRN,Srn Reclutamiento,D5472400104,2,1
